Grid_ID,Lat,Lon,Richness,Continent,TEMPR,PREC,TEMP,AREA,PERIMETER,Hw,TEMPLGM,PRECLGM,ALTR,ALTM,MDE,HII
3339,-5.4840298,-39.5,25,South America,12.26759025,786.2848611,26.10583824,0.011879358,14.07072836,0.03758921,-2.691106204,-86.83958333,528,317.5642361,95.42,17.16472222
3340,-5.4840298,-38.5,12,South America,13.01050002,807.8907639,27.1506765,0.042171787,30.83305129,0.127974325,-2.377038519,-53.14479167,510,140.1302083,89.1,18.69416667
3341,-5.4840298,-37.5,85,South America,13.33322222,790.5517361,26.98505438,0.007968702,10.37467748,0.038506632,-2.107754068,-31.81895833,587,110.9427083,81.93,18.78
3342,-5.4840298,-36.5,38,South America,11.90366418,602.7530976,26.23269839,0.034565505,20.66753565,0.096197162,-1.93361403,-8.134166667,577,116.9038113,74.46,19.83644965
3343,-5.4840298,-35.5,120,South America,11.64156343,907.0980456,25.49208921,0.005034049,6.801055729,0.026637823,-1.922305552,24.47194444,320,86.00251256,65.07,21.84355202
3422,-4.4840298,-81.5,3,South America,17.04292044,70.43773456,23.03517145,0.001699125,1.802500007,0.010836411,-2.415161164,8.42625,551,118.4014085,86.07,22.42617335
3423,-4.4840298,-80.5,10,South America,15.61270486,280.5034037,23.4484993,0.011015193,6.81807504,0.030684486,-3.029212104,17.04590278,1678,374.3940972,96.76,16.19340049
3425,-4.4840298,-78.5,63,South America,11.95696526,1736.689653,22.22896123,0.008190989,1.988446916,0,-4.095250291,-174.9277083,2425,1122.526042,116.68,8.002986111
3426,-4.4840298,-77.5,41,South America,11.41645128,2230.131528,26.45318251,0.025753844,5.112103998,-7.00971846,-4.035484444,-177.3250694,1117,274.7256944,123.63,4.605763889
3427,-4.4840298,-76.5,4,South America,11.52513859,2263.615278,26.91194474,0.020301938,8.205222554,-6.791098031,-3.543026875,-3.154652778,56,149.6354167,129.13,3.543888889
3428,-4.4840298,-75.5,69,South America,11.8961597,2327.842222,26.64678528,0.009671406,2.409702519,-1.323747655,-2.904809352,150.8104861,55,133.25,130.94,3.032430556
3429,-4.4840298,-74.5,15,South America,11.94186798,2489.835764,26.57214233,0.023840527,8.724235955,-6.553872531,-2.437302355,232.1242361,64,117.5104167,134.72,5.042638889
3430,-4.4840298,-73.5,69,South America,11.65795815,2545.912986,26.29138369,0.044259135,11.29318958,-13.35009212,-2.233732344,326.2513889,93,128.4583333,136.04,7.615347222
3431,-4.4840298,-72.5,7,South America,11.34756247,2735.623125,26.04715536,4.66E-05,0.226499999,0.000464448,-2.197949409,470.5890278,75,132.6006944,137.31,3.194930556
3432,-4.4840298,-71.5,6,South America,10.9183956,2696.273125,26.17304972,0.000606139,2.06955573,0.00449052,-2.192629023,542.6074306,70,119.4982639,137.27,4.028402778
3433,-4.4840298,-70.5,26,South America,10.48235382,2651.172292,26.36112588,0.006789517,5.566589126,0.193297653,-2.155579552,554.1794444,77,107.2170139,132.37,4.652708333
3434,-4.4840298,-69.5,44,South America,10.41197891,2589.229861,26.29371476,0.046841885,5.730681515,-5.147408517,-2.122339404,589.8645139,112,118.8645833,131.5,4.285833333
3436,-4.4840298,-67.5,2,South America,10.99461835,2639.819792,26.11834256,0.001348901,1.055543917,0.372715616,-2.04560207,541.5698611,69,102.4322917,140.4,1.241875
3437,-4.4840298,-66.5,1,South America,10.91079844,2628.056389,26.2972882,0.015033873,9.737372412,-7.847966446,-1.957205527,637.8821528,48,91.03298611,153.13,2.717986111
3438,-4.4840298,-65.5,23,South America,10.89249269,2434.990972,26.43974977,0.000142,0.434500007,0.001258075,-1.818771243,529.7936111,55,86.41666667,156.08,5.044305556
3439,-4.4840298,-64.5,3,South America,10.8393121,2325.755556,26.51252727,0.000996651,0.353656995,0.372240632,-1.666828792,345.0673611,51,76.28298611,164.76,3.5
3440,-4.4840298,-63.5,9,South America,10.65492337,2319.095417,26.54018807,0.096583392,18.06670603,-1.640628627,-1.509893841,274.9291667,57,58.51041667,165.65,3.740138889
3441,-4.4840298,-62.5,5,South America,10.41397895,2503.480694,26.68789951,0.075662138,35.34590496,-8.095989684,-1.263320637,321.424375,58,45.82465278,168.09,3.848958333
3442,-4.4840298,-61.5,11,South America,10.32924314,2503.304167,26.86007315,0.037086738,26.36679135,-5.687853441,-0.817445902,555.4571528,47,45.24479167,166.86,3.835416667
3443,-4.4840298,-60.5,11,South America,10.42837506,2325.068819,26.96469124,0.03783457,24.9094021,-7.262915744,-0.197557594,835.045625,39,41.28819444,163.68,5.803888889
3444,-4.4840298,-59.5,19,South America,10.72293751,2144.677361,26.99876594,0.077610195,22.83928592,-20.28383582,0.361986056,1023.572778,86,43.77083333,159.49,4.538125
3445,-4.4840298,-58.5,9,South America,11.23999962,2313.399236,26.983057,0.027048166,11.67545237,-1.795149165,0.546252907,870.90375,131,62.41319444,158.96,4.459583333
3446,-4.4840298,-57.5,10,South America,11.57742339,2342.90875,26.79997798,0.006127414,3.790332825,0.031219068,0.428709252,623.2873611,235,96.72222222,150.1,3.087569444
3447,-4.4840298,-56.5,14,South America,11.89718752,2177.293958,26.5862974,0.03409353,4.307382326,-5.624537742,0.292732365,511.1775694,260,104.9375,146.89,7.935625
3448,-4.4840298,-55.5,7,South America,12.21071515,2119.217917,25.94971614,0.017664312,5.08326926,-1.510466329,0.113687221,479.93125,359,176.8993056,142.98,5.42
3450,-4.4840298,-53.5,22,South America,12.60798604,1683.595,25.17982782,0.035012371,4.150403077,-5.668559175,-0.347301225,505.5859722,255,200.8020833,138.31,2.139583333
3451,-4.4840298,-52.5,6,South America,12.86924305,1809.2675,24.88643489,0.034590617,3.578298867,-4.312805137,-0.523471334,575.8148611,161,201.5798611,130.65,2.645833333
3452,-4.4840298,-51.5,1,South America,12.76424303,1941.023958,24.90345254,0.00123434,0.502202731,0.358635494,-0.791583042,615.895,171,190.4583333,135.38,3.130902778
3453,-4.4840298,-50.5,1,South America,12.63513884,1904.565347,25.63528933,1.34E-05,0.046000001,0.000150735,-1.190356164,533.3713194,180,167.8871528,134.04,5.744305556
3454,-4.4840298,-49.5,15,South America,12.40964587,1980.294306,26.50120398,0.284534362,129.6305048,0.304622574,-1.601422243,397.3155556,141,106.6302083,135.76,13.45502884
3455,-4.4840298,-48.5,1,South America,13.05103472,1824.120208,26.03415941,4.01E-05,0.107999995,0.000406206,-1.959097512,272.8111111,251,193.5034722,133.25,10.79305556
3456,-4.4840298,-47.5,5,South America,13.94661802,1596.905486,25.58006305,8.75E-06,0.041000002,0.000101906,-2.187626709,186.0842361,269,244.25,131.89,15.37805556
3457,-4.4840298,-46.5,5,South America,13.93891658,1400.240833,25.50591433,2.68E-05,0.070999999,0.00028165,-2.277373262,122.0717361,328,232.5868056,128.99,12.37201389
3458,-4.4840298,-45.5,8,South America,14.17948612,1461.966736,26.3625836,0.000309305,0.696888544,0.002499551,-2.28910042,75.99743056,356,140.2222222,125.83,18.30888889
3459,-4.4840298,-44.5,20,South America,14.63215969,1563.82625,27.24678328,0.002347673,3.098332822,0.014213589,-2.338179984,15.77006944,172,71.48611111,119.91,19.86715278
3460,-4.4840298,-43.5,43,South America,15.21354864,1566.858542,27.01676244,0.000257688,0.511499997,0.002129468,-2.440794867,-32.61979167,105,98.90798611,115.11,19.54694444
3461,-4.4840298,-42.5,50,South America,15.62106258,1573.440208,27.0171814,0.007775464,4.908964009,-2.472116294,-2.472946109,-70.03041667,175,106.8836806,109.95,20.89430556
3462,-4.4840298,-41.5,47,South America,15.22866665,1124.185486,25.58303124,0.003337999,2.118832846,0.019034552,-2.367186067,-56.94381944,783,292.7395833,103.84,15.19375
3463,-4.4840298,-40.5,44,South America,13.45933331,882.3295139,24.93014697,0.011835857,12.6747585,0.044870134,-2.255399004,-47.26770833,838,381.8211806,97.56,17.04493056
3464,-4.4840298,-39.5,60,South America,12.01340268,784.8114583,25.27933303,0.007809301,11.50161154,0.037894163,-2.211571461,-14.65416667,728,313.7048611,90.43,16.92770833
3465,-4.4840298,-38.5,55,South America,11.48877365,974.8183193,26.27439121,0.017704028,19.6411115,0.071417395,-2.138103028,1.789861111,836,123.8348135,83.7,18.14111311
3466,-4.4840298,-37.5,20,South America,12.22401056,955.2600969,26.96501497,0.006558813,7.506500013,0.032970795,-2.041660588,13.56506944,116,33.55506608,76.56,22.02457727
3543,-3.48403,-80.5,25,South America,12.99478988,397.2905882,24.73646149,0.006559625,8.127500031,0.032974066,-3.211240744,20.50506944,1047,189.971831,97.9,16.97016516
3544,-3.48403,-79.5,110,South America,12.61374473,839.5621041,17.83228344,0.00826815,9.542721318,0.039648628,-4.056845766,-9.226944444,3886,1780.151408,110.84,19.73083766
3545,-3.48403,-78.5,77,South America,11.82670138,1556.974097,19.62679833,0.003367347,1.523293098,0,-4.521293417,-188.73125,3281,1558.399306,117.66,12.20152778
3546,-3.48403,-77.5,15,South America,11.2241388,2411.030625,26.07968487,0.01553453,3.368276001,-3.322736405,-4.409026434,-225.8773611,1024,280.1440972,125.3,4.015277778
3547,-3.48403,-76.5,16,South America,11.32061108,2290.096875,26.37528293,0.02262167,7.357825402,-7.792745034,-3.773555204,-74.65861111,104,199.0086806,130.37,4.127291667
3548,-3.48403,-75.5,16,South America,11.83478468,2483.284861,26.03941176,8.49E-05,0.322,0.00079617,-2.966813038,84.729375,115,172.0642361,134.69,2.2825
3550,-3.48403,-73.5,101,South America,11.31418781,2947.340833,26.14477406,0.030721719,6.218727762,-8.105556691,-2.083836631,442.7267361,90,123.7760417,140.32,7.293055556
3551,-3.48403,-72.5,39,South America,10.98800008,3031.506736,26.17408446,0.04179641,6.956183127,-10.31974672,-1.9889002,573.3728472,82,118.0711806,141.92,3.898611111
3552,-3.48403,-71.5,27,South America,10.45881231,2961.44875,26.31017448,0.054829647,7.92301961,-11.06526021,-1.941108244,645.9095139,90,115.1267361,142.24,3.735972222
3553,-3.48403,-70.5,69,South America,9.846930199,2974.270764,26.5339025,0.027185194,5.370121081,-4.527370306,-1.909520534,696.2749306,94,113.4305556,143.13,3.901111111
3554,-3.48403,-69.5,4,South America,9.78696528,2686.350486,26.55877952,0.054804465,8.245405294,-8.97608092,-1.96965395,774.9039583,98,106.0729167,143.41,5.310833333
3555,-3.48403,-68.5,11,South America,10.53419426,2807.159236,26.00336198,0.061971508,14.75537778,-14.40679567,-2.080578666,863.433125,93,90.78645833,150.85,3.412569444
3556,-3.48403,-67.5,3,South America,10.59734732,2802.554444,26.16182343,0.035384371,12.32107693,-12.94587618,-2.132455403,910.7432639,60,81.28125,153.28,2.750138889
3557,-3.48403,-66.5,2,South America,10.55847919,2882.440069,26.39275583,0.011221697,7.832810008,-4.137338896,-2.043428511,898.4766667,49,81.01388889,156.58,1.643194444
3558,-3.48403,-65.5,9,South America,10.47663171,2816.006181,26.55583194,0.007702731,4.943914192,0.169254188,-1.819221979,739.5141667,65,80.25694444,160.34,2.089513889
3559,-3.48403,-64.5,39,South America,10.18081889,2541.940278,26.67685238,0.116429635,42.81593181,-28.3530452,-1.55213775,469.2119444,56,57.58159722,165.48,5.171041667
3560,-3.48403,-63.5,2,South America,10.01856233,2332.904306,26.54832205,0.087896464,29.20611324,-15.72432027,-1.299258736,339.5260417,59,49.24826389,166.08,4.206527778
3561,-3.48403,-62.5,7,South America,9.80295155,2618.735764,26.54933969,0.110812892,41.7839793,-28.09932514,-0.951796414,523.8204861,46,43.98784722,165.36,4.665347222
3562,-3.48403,-61.5,17,South America,9.619583456,2601.212917,26.68774448,0.10712277,50.09326925,-13.86913846,-0.364237654,893.1808333,59,36.37152778,166.27,5.973888889
3563,-3.48403,-60.5,110,South America,9.676429975,2258.236875,26.79879742,0.167024186,67.13562719,-16.30204364,0.441688367,1256.929444,67,32.40798611,163.15,12.26722222
3564,-3.48403,-59.5,82,South America,10.18049299,2246.052153,26.93909111,0.167300511,103.4052758,-58.30842636,1.163195635,1515.727431,78,29.36458333,161.46,9.826875
3565,-3.48403,-58.5,18,South America,10.79996501,2197.819097,27.05845166,0.17227886,81.46280489,-44.37426319,1.404950867,1171.808264,71,29.109375,158.54,9.880277778
3566,-3.48403,-57.5,19,South America,11.17402122,2219.337361,27.01898617,0.073237903,47.27550786,-3.185077258,1.259246451,761.5063194,88,42.25,152.53,5.869722222
3567,-3.48403,-56.5,1,South America,11.39464569,2153.683958,26.66660354,0.007354088,6.425554198,0.036126948,1.06753678,589.7438889,154,83.51041667,147.57,5.218680556
3568,-3.48403,-55.5,4,South America,11.31070129,1940.171667,26.2067795,0.0827329,6.28855033,-0.124548082,0.827992497,480.6038194,222,104.5538194,142.52,6.013333333
3569,-3.48403,-54.5,9,South America,11.32777073,1766.343125,25.57587731,0.001630132,1.381296217,0.010463969,0.524622704,496.1499306,261,158.15625,140.78,8.274930556
3570,-3.48403,-53.5,3,South America,11.53755552,1671.422986,25.38238657,0.001079804,0.346976152,0.368530194,0.24448669,538.4121528,301,177.8975694,135.28,5.634097222
3571,-3.48403,-52.5,42,South America,12.19822214,1947.387083,25.52388308,0.053196727,6.121203128,-9.292790611,0.044395839,680.2854861,224,158.6006944,131.5,6.277013889
3572,-3.48403,-51.5,27,South America,12.05752767,2161.588819,25.54529455,0.030166949,8.808180756,-4.170989294,-0.248344607,786.5871528,214,109.6927083,131.36,6.781111111
3573,-3.48403,-50.5,13,South America,11.57677759,2178.776597,26.01229716,5.25E-06,0.023499999,6.38E-05,-0.699188992,754.9904861,168,95.17534722,131.28,5.376388889
3574,-3.48403,-49.5,37,South America,11.18412499,2327.076111,26.52849328,0.07131027,29.79804753,-4.534549616,-1.173457226,626.3983333,201,75.41840278,130.73,11.98506593
3575,-3.48403,-48.5,16,South America,11.10670815,2093.406667,26.26123752,0.005390197,2.971488671,-2.080507576,-1.567573238,409.9346528,167,103.3940972,128.54,9.205972222
3576,-3.48403,-47.5,21,South America,11.76234711,1863.392083,25.95906102,0.002207477,1.917098931,0.164102228,-1.795963838,277.273125,193,137.3524306,125.77,9.179722222
3577,-3.48403,-46.5,12,South America,11.91796515,1762.155069,25.9461571,4.54E-05,0.146000009,0.000453775,-1.842968722,228.56875,247,121.2065972,122.53,8.76875
3578,-3.48403,-45.5,48,South America,12.4968819,1824.677292,26.65430411,0.03635757,25.11911149,0.120501815,-1.797109402,185.3929861,142,33.83854167,118.21,19.47048611
3579,-3.48403,-44.5,45,South America,12.75138202,1790.386319,27.15413744,0.035322893,27.7431099,0.118092345,-1.81887813,127.9772917,87,25.859375,114.36,20.50127786
3580,-3.48403,-43.5,6,South America,13.33025002,1814.727361,26.99332088,0.000150813,0.353500006,0.001327071,-1.926857081,95.67270833,101,75.35069444,108.65,18.29597222
3581,-3.48403,-42.5,17,South America,13.2893194,1545.499653,27.08928152,0.01493783,9.435524181,-3.250529174,-1.981867743,48.04208333,103,73.42881944,103.16,20.10618056
3582,-3.48403,-41.5,23,South America,13.99574299,1197.243819,26.13277921,0.009135308,6.575757282,0.290506258,-1.900259253,18.25784722,802,178.6614583,96.46,17.59243056
3583,-3.48403,-40.5,67,South America,14.06656949,1083.523333,26.54719241,0.009941547,11.91322133,0.045840799,-1.813446218,6.752569444,900,151.4826389,90.75,18.46597222
3584,-3.48403,-39.5,48,South America,12.05234661,999.3125563,26.38501105,0.011921417,14.39316722,0.052804946,-1.894989893,12.83256944,761,107.8681102,83.36,18.10485913
3585,-3.48403,-38.5,115,South America,9.725959786,1259.204753,26.16688501,0.005484612,5.878167177,0.028551841,-1.928728857,30.46673611,506,58.63398693,77.33,26.88662268
3669,-2.48403,-80.5,70,South America,12.78534119,586.7413386,24.36275479,0.014435187,18.00500001,0.061177573,-3.438104183,37.50923611,339,62.07602339,102.12,19.53499521
3670,-2.48403,-79.5,171,South America,12.07662219,1172.441409,20.9433716,0.035119942,33.89911534,-0.542918483,-4.173186897,5.964097222,4200,926.7751799,112.01,20.486884
3671,-2.48403,-78.5,82,South America,11.78022918,1429.642153,14.21788658,0.001246201,1.812977147,0.008334165,-4.696196473,-155.0724306,3597,2454.296875,119.8,18.21534722
3672,-2.48403,-77.5,30,South America,11.12895133,3024.982153,24.30103503,0.012508117,2.339741145,-1.861227067,-4.494791715,-282.9638889,1558,475,125.86,8.562152778
3673,-2.48403,-76.5,68,South America,11.19259722,3043.517292,25.53849073,0.010079334,2.286448989,-1.751851555,-3.848275452,-150.1545833,178,260.0017361,131.92,5.140069444
3674,-2.48403,-75.5,9,South America,11.4462223,2985.883264,25.75295456,5.78E-05,0.258000009,0.000564152,-3.04748616,54.95416667,110,198.9253472,135.32,2.151458333
3675,-2.48403,-74.5,2,South America,11.38666641,3227.194444,25.87758103,0.02924543,7.678630077,-9.281715838,-2.426058976,250.4979861,103,167.1284722,139.69,4.004861111
3676,-2.48403,-73.5,6,South America,11.02259724,3218.533194,26.06004023,0.035744462,6.129208147,-8.021223757,-2.06905778,448.0386806,74,145.8298611,138.33,5.804166667
3677,-2.48403,-72.5,5,South America,10.67682597,2978.303958,26.17043021,0.010793413,5.050116276,-4.611095572,-1.902781837,546.6719444,76,137.6944444,146.06,3.378055556
3678,-2.48403,-71.5,2,South America,10.25290257,3009.933611,26.26054606,0.014655173,4.98715742,-5.659471344,-1.829318837,622.4398611,82,128.1493056,145.14,2.69875
3679,-2.48403,-70.5,8,South America,9.890145699,3112.749583,26.36421879,0.016123058,5.330203889,-6.843883737,-1.824456019,721.2645833,73,112.8142361,148.4,1.538611111
3680,-2.48403,-69.5,25,South America,10.01374317,3224.771042,26.1667549,0.02485796,5.954981842,-5.163803821,-1.930549467,900.9005556,109,117.0034722,148.37,1.733402778
3681,-2.48403,-68.5,2,South America,10.36588196,3344.124861,25.91230182,0.01906775,4.782997526,-3.092649248,-2.088214663,1038.780764,77,108.4270833,155.02,1.546458333
3682,-2.48403,-67.5,3,South America,10.42182638,3074.632361,26.09444309,0.049444526,14.12650422,-12.62248566,-2.166608229,966.7375,68,82.63194444,154.84,3.023611111
3683,-2.48403,-66.5,7,South America,10.32604172,2982.614167,26.45443349,0.085471611,25.99054719,-20.96140129,-2.065297449,824.4131944,44,63.11979167,159.42,5.021805556
3684,-2.48403,-65.5,25,South America,10.14359681,3208.344306,26.63908794,0.114726324,42.12413882,-37.32976647,-1.80881179,780.6443056,49,52.41493056,159.78,4.497986111
3685,-2.48403,-64.5,16,South America,10.04794432,3133.557083,26.54814443,0.04031425,16.72041679,-8.937524916,-1.509670099,625.8945833,41,59.62326389,163.2,3.637222222
3686,-2.48403,-63.5,1,South America,9.991326363,2687.36,26.38364706,0.000565968,0.309350489,0.352176579,-1.213988465,431.9865278,25,61.33506944,161.52,1.699583333
3687,-2.48403,-62.5,2,South America,9.808402113,2652.804722,26.36113516,0.000792447,0.617832833,0.359727061,-0.804513905,582.1650694,31,54.22222222,162.18,1.572083333
3688,-2.48403,-61.5,4,South America,9.659986578,2587.812847,26.44763736,0.038077926,17.3357558,-7.381140997,-0.144432585,901.1626389,65,55.77256944,162.14,2.850694444
